chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,LABEL,filename
0.35235256,0.04211008,1811.4164977971916,1737.554173024138,3021.320897152549,0.10550110052244582,-271.6198,112.386734,-47.71341,-12.142614,-11.461189,-7.878829,-13.797426,-10.421242,-10.715836,-3.4851215,-6.089336,-3.9680924,-5.994256,-7.1083403,-9.831245,-2.1259055,-12.739613,-6.6972356,-10.557264,-8.849013,REAL,biden-original.wav
0.4165205,0.061224602,1986.7605640571867,2028.0164652217336,3781.568930308645,0.09499396029250122,-253.7583,111.19869,0.025428155,21.919771,10.999806,0.42723277,-2.672259,1.376005,-2.6662412,8.432921,-4.1798515,0.75374055,0.4720699,3.1962159,1.3231832,2.0042517,-0.37439352,2.4585948,-0.8134446,-0.63447195,REAL,linus-original.wav
0.36047113,0.035155438,2495.2001203022646,2155.9468629553335,4476.994423554323,0.149149957104264,-273.57657,86.272354,-22.510695,14.258929,-8.574967,-18.435638,-19.033485,-8.5928135,-9.958231,0.09479926,-13.147628,-3.3257794,-12.213191,-8.423091,-5.805429,-14.021781,-8.48248,-3.0034146,-12.952345,-5.190984,REAL,margot-original.wav
0.3706687,0.09222646,1007.566796045937,1001.8851147998319,1936.3270103751547,0.060285618271444325,-248.25034,168.3265,-16.7589,21.82497,12.965026,-8.925607,-9.284952,-23.104204,-13.211214,-6.284072,-2.4571843,1.5384908,0.17321655,-1.0333483,-3.2165084,4.095049,0.77687645,-6.1183553,1.1839623,-1.4644839,REAL,musk-original.wav
0.39667782,0.007404354,1917.5735574909227,1892.6890125475202,3586.543583349949,0.10067101852523201,-434.05338,107.21038,-33.739788,0.96311957,-19.446568,0.28058934,-10.278035,-4.052761,-6.1296163,2.2275043,0.1263053,1.7862052,-0.7035885,2.4258833,-7.1503797,-0.68796414,-4.458759,-3.3922596,-5.05906,-1.9923748,REAL,obama-original.wav
0.41638717,0.018004622,2254.0425354233903,2247.726496799498,4265.460708788336,0.11942161361524163,-349.35193,97.0872,-11.314984,7.3827214,-4.578025,-2.0815094,-21.578035,-13.981963,-15.499442,-11.203362,-8.291728,-2.8291776,-10.226496,-4.606255,-5.7123184,-4.907219,-12.048504,-5.627308,-6.5817776,-5.166372,REAL,ryan-original.wav
0.41556874,0.018578967,3474.727704578641,2605.088425960973,6281.892977318724,0.21608098229916242,-338.35785,40.91373,-0.13718528,14.077714,-15.050439,-9.3139925,-17.79236,-8.820735,-12.17114,-7.7644377,-10.446842,-6.575906,-10.960004,-9.336769,-11.170307,-10.656804,-12.174821,-5.2845154,-10.997549,-7.035761,REAL,taylor-original.wav
0.37202132,0.031169388,2439.3825665830655,2312.7619387983714,4683.207292356506,0.13026686263124057,-281.3195,80.01851,-23.514507,-1.3656542,-10.867904,-5.842131,-22.660925,-8.209391,-12.630934,-10.4182005,-5.482346,-5.027616,-9.908494,-3.0413945,-6.694696,-2.0028799,-8.622828,-2.8190901,-5.021491,-2.3278804,REAL,trump-original.wav
0.37550375,0.080179445,2020.4287968925341,1929.508486846803,3541.692750535144,0.11281044785821401,-257.25024,96.83003,-21.471783,-4.1753545,-11.693214,-15.588406,-9.367866,-8.477165,-12.692205,3.3325586,-16.427025,-5.750184,-6.8178525,-7.3065863,-6.542129,-6.905317,-6.4848733,-4.899963,-7.328944,-7.064051,FAKE,biden-to-linus.wav
0.32315385,0.09836958,1856.1488135629204,1776.5391183804818,3209.878090306332,0.10384459126475426,-256.99866,91.23195,-24.979218,-4.523542,-10.601305,-19.722775,-14.684053,-8.322732,-11.792879,-1.7403336,-11.822025,-4.700172,-6.3699827,-11.637483,-8.132101,-13.362271,-11.45646,-4.5250497,-7.4373293,-5.2624087,FAKE,biden-to-margot.wav
0.37420687,0.06401439,1884.7799859617733,1872.6203845150462,3482.4718586357753,0.09962643838888352,-265.9371,114.91201,-35.319885,10.318928,4.339985,-12.872276,-4.8856506,-7.9398165,-12.818471,1.39729,-5.1707377,-1.125127,-1.3156407,-0.84751755,-5.077101,-0.4837962,-4.686765,-4.363131,-2.1579561,0.08753037,FAKE,biden-to-musk.wav
0.3576636,0.056464758,1941.4894343425756,1918.804072890055,3452.0387093275326,0.10417370870017414,-271.0555,99.14996,-19.926199,1.827676,-10.809439,-4.114848,-12.782681,-8.306321,-7.867039,-1.9073977,-5.881211,-3.880789,-4.1905665,-3.1794093,-8.469823,-1.2411674,-6.511288,-4.262282,-3.1972373,-3.801416,FAKE,biden-to-Obama.wav
0.3407536,0.07847196,2409.851829318943,2124.800071636588,4310.048521059585,0.13259636374080883,-251.47913,62.215416,-28.646795,-8.56504,-17.161648,-11.8119955,-13.437456,-10.132369,-12.980486,-3.4242191,-8.6342745,-4.5605006,-4.0783477,-3.7981954,-6.9731894,-0.27507877,-10.173227,-3.9105124,-4.2688813,-8.432479,FAKE,biden-to-ryan.wav
0.3531549,0.0669958,2736.456713791502,2323.729867572779,4987.2410928354175,0.15141314338235295,-254.0838,59.43,-19.851704,5.1702237,-16.843,-12.904491,-9.021144,-6.145877,-10.050382,-0.50218433,-10.774693,-2.4551573,-9.949532,-6.5948253,-8.461963,-11.209238,-9.715172,-5.226934,-11.712437,-5.7057776,FAKE,biden-to-taylor.wav
0.34121335,0.052466698,2201.3518490582906,2167.1534455058663,3939.1790969895874,0.114166259765625,-276.82056,84.936806,-23.854198,-6.8037515,-5.1089354,-10.3545885,-11.670987,-6.406674,-12.044895,-8.89358,1.0763454,-10.739387,-3.039114,-1.7966006,-5.537096,-1.472329,-10.611085,-4.915546,-8.949053,-6.9125786,FAKE,biden-to-Trump.wav
0.39587098,0.07786496,2216.257539754642,2274.5691348832033,4118.736164967025,0.10881935247593022,-238.39381,89.14271,12.511682,27.670574,9.348442,4.442112,-8.783315,-6.767813,-5.0406218,2.9617739,-4.8181686,1.2260562,-1.0979323,-2.604109,-2.2367332,0.8629297,-4.9457297,0.63682044,-0.4387541,2.9115465,FAKE,linus-to-biden.wav
0.3667523,0.019751366,2234.8696223256006,2288.355348503702,4366.745822535647,0.09730375482794944,-357.28317,94.7075,10.227209,22.461142,7.553751,-3.384039,-7.2890973,3.1320047,0.23536675,6.44359,-1.7757188,8.677147,1.5046082,0.10588133,0.92178994,-5.0638204,-3.2859333,5.498099,2.0523233,5.7743473,FAKE,linus-to-margot.wav
0.38736585,0.039454974,1980.4477979645203,2088.1989727287005,3865.012283958804,0.09004638552607475,-295.92032,109.53102,-7.025134,28.597343,19.71302,-2.8000138,-3.5240524,-6.3459272,-8.217127,2.6815233,-0.12837489,3.240765,1.9279624,5.2961326,-1.2569958,6.253584,-1.077538,-1.6924615,1.8179095,4.21064,FAKE,linus-to-musk.wav
0.38835627,0.062249176,2014.6201080293079,2078.726971386382,3753.573750028624,0.09904567691794904,-253.21373,104.71953,5.93005,20.304974,5.805499,6.0966187,-13.77703,-8.124429,-4.3329535,2.8304522,-0.4986935,0.4974911,-0.2605148,0.38026685,-5.7383175,4.8042173,-2.1868517,-0.31810063,0.16275038,2.5803123,FAKE,linus-to-obama.wav
0.3845135,0.03354923,1960.461588842015,2097.034108890385,3743.9888272567323,0.09002376445204364,-322.0656,101.33685,9.855758,26.344671,6.5013843,10.215184,-9.591792,1.2684537,-2.8214593,-0.3673408,1.8464278,3.3241253,1.8516439,2.94002,3.9812264,3.3523252,-3.0359297,2.774205,-0.07896011,-0.87405556,FAKE,linus-to-ryan.wav
0.37213233,0.043788385,2919.2439250871626,2492.2851278640096,5426.6656753547495,0.14426476659186208,-267.1758,56.897614,13.932704,32.469032,-1.0959427,-3.0095866,-6.790382,2.7384908,-3.0480607,3.809773,-2.8109317,6.0718403,-3.079564,1.6334435,-0.6314465,-4.2935777,-3.185128,2.8891053,-4.3701844,2.3055258,FAKE,linus-to-taylor.wav
0.40982446,0.055131424,2452.543401783654,2499.3163690673346,4725.034250651678,0.11659460125208639,-242.55118,84.40063,9.154403,19.546131,15.295461,3.7422771,-4.981273,-4.4182334,-5.6530204,-7.8543777,4.6555343,-3.5476,-0.9619732,4.0436816,2.7946239,4.9564652,-5.775371,-1.0942745,-3.3509388,-1.7229114,FAKE,linus-to-trump.wav
0.37496492,0.07396621,2234.3638482415317,2138.1246472088033,3984.218012729538,0.12944458578234522,-249.63669,90.4113,-2.599974,12.475327,-6.7996917,-2.6609514,-15.820419,-11.861856,-12.749984,-5.2779098,-8.687888,-3.7734408,-7.835109,-6.807123,-9.100534,-4.303746,-8.131694,-5.051322,-5.232186,-2.1138823,FAKE,margot-to-biden.wav
0.4333266,0.061276074,2269.4769635285197,1995.2275485862365,4105.993181745583,0.1355828971506279,-250.5023,101.632515,-8.430072,17.054192,-5.047692,-10.220732,-7.645215,-3.7068408,-10.980336,0.95903337,-7.674321,-8.071369,-7.1681075,-1.962231,-8.060577,-3.5303416,-4.770407,-4.0219045,-6.2753677,-4.393475,FAKE,margot-to-linus.wav
0.39671138,0.063435845,2042.9352392040364,1971.396090454587,3842.23659907546,0.11452762211594626,-247.14673,112.63024,-17.340586,25.460236,8.639106,-7.7724338,-5.028571,-12.532641,-11.5823555,-0.5005123,-4.314908,0.024535544,-3.4064143,1.0780206,-6.593508,2.7155123,-4.35124,-6.129712,-2.265108,2.4673855,FAKE,margot-to-musk.wav
0.39734682,0.055683438,2128.0671613535346,2012.9044914811088,3849.563170816297,0.11843372951044101,-266.22058,98.82168,-6.425131,12.995998,-0.31721398,1.2286129,-15.660646,-8.350613,-8.613973,-0.2708698,-3.8335087,-3.893864,-4.540296,-1.6862842,-10.597692,1.0502952,-4.3917756,-5.49321,-2.6127484,-1.1652061,FAKE,margot-to-obama.wav
0.4136923,0.07433486,1979.3911944881118,1873.784341543034,3542.7276040906104,0.11449239855614778,-248.50551,106.104126,-4.9500437,23.601923,-3.7335355,7.9537354,-14.927158,0.1611138,-11.206364,-4.036354,-1.9512359,-4.5410957,-3.3353274,-3.4061167,-3.2168734,-1.2360123,-6.716692,-5.789168,-2.6536531,-5.339392,FAKE,margot-to-ryan.wav
0.37316915,0.07115585,3157.746636437483,2451.1788447125145,5672.28529742945,0.18683417489595502,-229.63043,42.791965,-1.1533967,18.964798,-16.581755,-13.635465,-12.482383,-7.014323,-15.941716,-4.089878,-10.783254,-4.412945,-13.744563,-5.8724246,-10.2298,-13.543006,-9.271654,-5.9675837,-12.6318655,-5.109556,FAKE,margot-to-taylor.wav
0.39853212,0.053518794,2591.5865746780905,2463.669520810896,4859.85024710682,0.13728817378249125,-246.84749,75.74907,-3.41014,10.246071,1.2224933,-4.9101005,-10.918171,-10.189097,-13.850442,-13.3893585,-0.66650504,-10.902278,-7.2921166,-2.1884315,-4.9038453,-0.96779037,-11.887294,-6.048263,-7.9657164,-5.938059,FAKE,margot-to-trump.wav
0.44155106,0.049025238,2240.687275057141,2272.77406322218,4172.033522284068,0.1241777638532798,-271.7727,97.824745,3.063775,15.995337,5.7270207,-0.65690964,-13.011174,-8.8692255,-8.566762,-1.6846485,-4.5049615,-1.2522504,-4.369117,-3.3982832,-6.912575,-0.5290023,-6.051747,-2.8724334,-4.0317454,-0.8514337,FAKE,musk-to-biden.wav
0.4427058,0.05615692,2045.4891427115165,1928.6605898009996,3747.0781752642465,0.11536585568643576,-278.49002,107.10327,-1.2413146,18.865305,3.6976106,-10.4676075,-9.734595,-3.6717799,-6.3871017,3.394539,-6.565471,-6.703307,-4.09176,-0.72777927,-4.4180064,-2.1568468,-3.5623124,-3.0609136,-5.419414,-5.0186534,FAKE,musk-to-linus.wav
0.36756507,0.063912414,1963.464153058269,1751.1555837215858,3450.5549682995115,0.11472226547382934,-270.12512,102.62339,-7.8165708,15.16515,1.4684207,-15.455718,-17.42929,-7.28911,-7.537824,-0.04453785,-12.999837,-0.03337093,-6.3343453,-8.934786,-5.1923065,-17.079607,-12.148128,-2.804128,-4.804608,-2.2611558,FAKE,musk-to-margot.wav
0.41322502,0.046281014,1796.363009957441,1837.0864200222684,3196.439004903976,0.0959110980432469,-304.3075,112.544975,3.6589189,17.682404,6.02281,6.4977183,-15.070519,-10.110475,-5.981552,-1.0463576,-2.9547338,-1.5927014,-2.2271612,-4.8020616,-6.132274,-0.3257352,-4.3318777,-2.126713,-5.215841,-2.3846774,FAKE,musk-to-obama.wav
0.40613487,0.02210218,1642.6753562089664,1691.6412295061627,2968.5191331042593,0.08998358286571208,-373.8816,101.222275,9.938749,19.443518,7.1145706,4.89211,-9.462905,-2.0718498,-2.3500783,-1.9195662,0.77821213,-0.56177706,-0.65575653,-0.96254325,0.5363175,-1.2727205,-5.3804474,-3.7221768,-3.7840714,-5.8546844,FAKE,musk-to-ryan.wav
0.4048827,0.022801703,2868.424506761064,2370.1635468248014,5214.044304720757,0.1704620455809791,-338.89523,61.35474,9.05157,25.01117,-5.7615595,-11.650433,-12.472364,-0.64175653,-6.439442,0.20145471,-4.5887885,-0.14629202,-5.3037043,-4.872514,-3.1924808,-9.678205,-8.040906,-2.11205,-9.115297,-4.6341887,FAKE,musk-to-taylor.wav
0.44924837,0.042487998,2325.220110144382,2414.5697995381297,4412.700400337715,0.11985392378579722,-277.41135,91.0402,9.648732,16.920994,11.75955,-1.2852398,-7.5729284,-8.949712,-7.406013,-8.046474,2.961128,-6.9453263,-3.0405602,-0.12137763,0.7255182,0.48031732,-8.924037,-5.095092,-6.5426965,-5.842816,FAKE,musk-to-trump.wav
0.40848562,0.045019962,2344.9730515749034,2250.151663285686,4447.053525942398,0.12813915335357004,-342.94818,73.58059,-11.082105,-0.49143982,-8.496953,-7.645751,-8.125127,-6.7449794,-5.5020475,-4.6299057,-5.5312934,-1.7346091,-5.369091,-1.3411763,-4.384191,-3.8137949,-5.3178697,-2.5063334,-2.6078265,-4.1656404,FAKE,Obama-to-Biden.wav
0.4235448,0.050978933,1992.0200177896652,1948.320035431334,3639.379243171621,0.10936921772203947,-341.4106,83.11694,-12.742481,0.97932357,-9.972536,-11.755354,-2.6831572,-5.256876,-8.537674,3.4512725,-10.098832,-5.4874787,-3.1176562,-3.4651754,-3.8665783,-4.7236075,-5.075036,-2.924481,-4.9398913,-5.4236903,FAKE,obama-to-linus.wav
0.38361996,0.064547084,1851.3951122358383,1801.838998632044,3273.3189566880924,0.10217687648147253,-322.6163,76.85143,-20.444977,-2.2329183,-6.471933,-16.994152,-8.965354,-5.3439283,-8.205305,0.31991744,-9.582496,-3.2161021,-4.780332,-8.3205805,-4.993363,-11.911544,-9.537829,-2.7836337,-5.619447,-3.287598,FAKE,obama-to-margot.wav
0.43195656,0.049884446,1928.3037984388704,2023.0020576199415,3808.194889033173,0.09386354806622485,-309.95248,112.42581,-24.889471,13.602943,5.684257,-9.520826,-2.477462,-6.0098147,-9.124365,1.4980837,-3.0041072,0.17246327,-0.0241008,0.026066434,-2.2913587,1.002679,-3.5363808,-4.7708726,-0.13377114,0.9956931,FAKE,obama-to-musk.wav
0.38608435,0.053590618,2104.746829763685,2031.141632274322,3862.474977475571,0.11038415867477748,-328.4623,64.738716,-15.386386,-2.6823542,-13.748801,-8.338053,-8.545045,-4.722245,-10.12683,-2.6369603,-5.9314513,-5.7139874,-3.6582155,-2.7051234,-3.3735778,-0.95257896,-8.007989,-1.160713,-3.0668507,-5.8635626,FAKE,obama-to-ryan.wav
0.42841485,0.04546265,2884.3880486354683,2443.248853974302,5425.049695466694,0.16761404692942145,-329.0443,54.497467,-13.844506,8.881394,-12.9946375,-11.524271,-3.2667365,-4.200727,-6.410354,-0.0021484634,-6.794196,-2.3272693,-6.020039,-3.387513,-4.5605383,-9.3259,-7.0681767,-3.3552995,-8.42352,-4.0284925,FAKE,obama-to-taylor.wav
0.39695984,0.035715774,2208.0965313659144,2235.630417609468,4190.655909677039,0.11003140192651896,-346.88657,70.66399,-14.198172,-1.7266473,-3.827846,-8.902974,-5.7501407,-3.828119,-8.779136,-6.5677023,2.1436002,-8.430174,-2.347773,0.7631475,-2.4519439,-0.2135504,-7.4582767,-2.4358144,-5.544205,-5.7591643,FAKE,Obama-to-Trump.wav
0.44576985,0.05164976,2565.2855599090994,2381.7963902085207,4739.31125116171,0.1537870537097274,-290.84207,78.72969,-2.035392,12.64534,4.39766,0.33839753,-10.978797,-9.634586,-10.349756,-2.388672,-7.5432873,-3.0550406,-5.835467,-5.171958,-7.5965095,-2.3726437,-7.630539,-3.1441307,-4.636328,-0.20515019,FAKE,ryan-to-biden.wav
0.44520527,0.058591343,2344.9950784324856,2072.4562081559893,4293.93149904159,0.1395575578918835,-290.6619,90.93908,-13.397036,8.029893,-2.3056173,-11.284433,-10.140172,-7.570908,-11.343508,0.79937875,-9.469237,-8.885549,-6.2543583,-3.086849,-6.525555,-3.7401924,-5.0085855,-3.898177,-6.507915,-5.347203,FAKE,ryan-to-linus.wav
0.3694299,0.06474935,2253.7318127040953,1977.33089124956,3978.0231325511154,0.1337682485285006,-290.7086,83.55818,-17.34198,4.4351068,-1.0821706,-15.58301,-17.587585,-10.111512,-11.506803,-3.1464553,-13.765499,-4.68823,-8.940827,-10.867572,-6.8880568,-16.801617,-12.072783,-3.9878542,-5.0977535,-1.8351682,FAKE,ryan-to-margot.wav
0.41431552,0.058604043,2094.860574064472,2060.092247175521,4082.044246631041,0.11305556362298637,-282.83304,109.15522,-20.670788,21.159294,13.424607,-6.883318,-4.5541015,-12.107143,-12.456166,-0.92050153,-5.6164584,0.08059691,-3.2382622,0.641299,-4.740134,2.2387455,-4.161607,-5.5492682,-1.9930922,1.9512032,FAKE,ryan-to-musk.wav
0.43016616,0.04717908,2076.584816168078,1996.5898781106287,3799.2148292286247,0.11632952873296158,-312.89264,97.97776,-4.233227,12.749081,3.6414428,5.3779635,-11.491035,-9.314873,-7.5630307,-1.9525394,-4.8302317,-2.9820197,-3.083391,-3.8388436,-7.5439396,-0.044226542,-4.5959535,-2.7822838,-4.34221,-1.9545534,FAKE,ryan-to-obama.wav
0.41711986,0.05601834,3182.8873116244536,2458.9184470497817,5719.288125871282,0.20129445961121437,-275.8142,45.611988,-6.1970453,16.952715,-7.9489994,-10.251526,-14.654531,-5.6275926,-11.633155,-4.5284758,-8.205917,-4.8535175,-9.718074,-6.503342,-7.939642,-11.267138,-10.278658,-4.2622676,-10.72401,-4.4989862,FAKE,ryan-to-taylor.wav
0.45344657,0.04093342,2579.9802260968554,2501.2903573568833,4917.898085356645,0.14216293467317223,-293.38574,79.98104,-2.4557157,10.999645,8.955373,-0.10846771,-5.5142775,-8.967227,-9.762961,-9.5195265,1.0385087,-6.9970713,-4.4349537,-0.2787725,-0.775001,0.9378521,-9.478239,-4.384052,-7.09402,-5.409209,FAKE,ryan-to-trump.wav
0.4398198,0.05653047,2796.624192288423,2439.102692223789,5022.251714464312,0.17981754456511223,-284.3148,69.879005,6.499512,15.516282,2.099477,-0.22178534,-12.29507,-9.936454,-10.008782,-3.214486,-6.8698378,-4.058777,-6.912057,-5.2207904,-7.88245,-3.4286678,-7.895376,-2.6362538,-4.518894,-1.3572627,FAKE,taylor-to-biden.wav
0.44438612,0.011749637,3043.3526673095866,2466.8296221711635,5546.8452089858865,0.205466066720685,-414.22305,74.29843,1.7383513,4.337369,-2.266869,-11.050577,-10.036622,-7.476766,-12.838905,-1.0071175,-11.533989,-8.509119,-8.258713,-3.9434338,-10.375098,-3.3533309,-7.3145504,-3.7772973,-8.345269,-6.0381894,FAKE,taylor-to-linus.wav
0.38155553,0.011318135,3008.3398740042717,2455.2433222130703,5430.5971619219235,0.1972259804929373,-425.61273,69.86564,-3.9774153,1.5389031,-3.08019,-16.346447,-17.068325,-11.257831,-14.43952,-4.6382427,-14.606133,-3.338696,-10.296565,-9.905642,-10.89016,-14.000316,-13.405805,-2.86676,-7.2564926,-2.6756775,FAKE,taylor-to-margot.wav
0.4104146,0.009780699,2793.7760473960375,2444.535400637883,5333.312333523305,0.1789703463622291,-426.07605,84.61526,-4.843929,13.986738,12.657891,-7.3097234,-5.9953923,-12.379222,-13.138551,-1.8436537,-4.9967475,-1.8139131,-3.8915904,0.7824702,-7.956609,2.656874,-5.821962,-4.6711674,-1.9443178,-0.47606736,FAKE,taylor-to-musk.wav
0.4341477,0.04594254,2455.5833621967868,2263.934416770126,4636.580296566612,0.14386385040755612,-305.8664,90.01684,4.9148693,13.612659,2.1183977,4.293164,-13.932433,-10.765353,-6.9445114,-2.2718697,-4.309742,-3.2407095,-5.0016155,-3.6098824,-8.278642,0.037337873,-5.3008695,-2.2113523,-3.5279517,-1.3072362,FAKE,taylor-to-obama.wav
0.41610047,0.011758499,2846.186165973189,2394.228205791003,5168.7216621139105,0.1939087480952496,-425.9656,75.56696,3.98966,8.998217,-0.033317033,2.097126,-12.332501,-5.6921477,-10.549128,-5.6852665,-3.6432538,-3.9542828,-6.081528,-1.1815691,-5.035624,-1.0370214,-8.167545,-1.8693441,-5.640408,-5.7918563,FAKE,taylor-to-ryan.wav
0.4452416,0.041270573,2893.2787025298508,2641.11648169617,5525.746169902222,0.16598845207285218,-290.6861,70.253044,5.993184,10.692544,7.282155,-1.1717173,-8.268519,-8.436065,-10.935177,-10.307185,-0.16500205,-8.236309,-5.4284563,-0.28798744,-2.4047978,0.38916367,-9.218347,-4.802046,-6.992507,-6.0417886,FAKE,taylor-to-trump.wav
0.37839514,0.06405502,2245.14024608037,2148.6888306733736,4101.993945803804,0.12825026379281154,-269.79224,88.427826,-13.321366,2.5966964,-11.242268,-5.1580367,-14.325325,-11.093568,-11.894919,-3.406703,-8.7413435,-3.0713038,-6.08092,-5.8145213,-5.9105887,-4.0418067,-6.3269076,-2.660544,-4.406598,-1.1032856,FAKE,trump-to-Biden.wav
0.41330385,0.033942573,2379.2940395344513,2048.991165915346,4294.373615843593,0.1442064409285507,-314.37524,88.29172,-22.273413,4.898399,-13.56767,-11.239969,-11.31812,-5.4270005,-11.081468,2.433052,-9.48674,-5.664033,-5.8299522,-1.9700863,-5.7871747,-3.3104165,-4.4769983,-2.8037505,-5.708852,-3.031808,FAKE,trump-to-linus.wav
0.3335608,0.08157919,2237.9483088666193,1967.7304529258183,3976.378872047637,0.13011801515939436,-262.3558,78.84703,-29.560404,-2.200755,-14.313185,-19.99083,-18.921164,-10.051616,-13.004516,-3.0612621,-12.908127,-5.1489587,-8.33176,-11.977532,-6.9989877,-14.338005,-11.593278,-3.5056417,-6.0477023,-2.7799315,FAKE,trump-to-margot.wav
0.3951117,0.057398636,2046.7278775183288,2000.994332366934,3927.6200002191977,0.11125023431453174,-262.91577,109.903755,-23.632843,16.63948,4.0668583,-7.844382,-5.5258207,-9.206836,-10.724935,2.1514144,-4.7121253,0.31506667,-1.8252198,0.95842224,-3.6038709,1.6696041,-3.1695495,-4.101526,-2.6103861,3.0287995,FAKE,trump-to-musk.wav
0.3829649,0.04375819,2150.97970202824,2071.668583479129,4011.761574759941,0.11491891961348684,-289.40042,92.97112,-11.122843,8.287257,-6.989107,0.8845885,-12.077944,-6.581293,-8.28665,1.1712338,-2.7792761,-3.364898,-3.788887,-1.8268963,-6.4632387,-0.38836688,-3.8090317,-2.1450973,-3.1337202,-0.594309,FAKE,trump-to-Obama.wav
0.36559692,0.06492809,2309.9969567836233,2099.7448110227747,4195.9496276666505,0.12949778081462848,-267.66354,78.09219,-18.69848,4.2280827,-13.112988,-6.3080473,-14.14164,-4.9516716,-14.951125,-2.715852,-6.49424,-8.210263,-6.067266,-4.23549,-3.4943457,-1.928476,-7.5748725,-1.478663,-4.8855286,-4.299631,FAKE,trump-to-ryan.wav
0.381521,0.034253526,2855.2791140440236,2302.449398707727,5108.518276155549,0.17452532410990712,-301.5812,54.96325,-17.075016,9.848694,-19.723936,-12.347301,-15.720703,-6.1473975,-12.115837,-2.5780153,-8.248596,-3.449838,-9.063412,-5.956397,-7.5921736,-9.769659,-9.93662,-3.5796633,-10.269357,-3.5888736,FAKE,trump-to-taylor.wav
